"0","dol = read.table(""../A2_data/dolphins.txt"",header = T)"
"0","g = graph_from_data_frame(dol,directed = F)"
"0",""
"0","set.seed(123456)"
"0",""
"0","V(g)$size = degree(g) # 设置节点大小为节点的度"
"0","V(g)$shape = 'circle'  # 设置节点的形状"
"0","V(g)$label.cex = 0.8"
"0","V(g)$label.dist = 0.05"
"0","V(g)$label.color = 'grey2'"
"0","V(g)[order(degree(g),decreasing = T)]$color = heat.colors(length(V(g)))  # 根据节点的度设置其颜色深度"
"0","E(g)$color = terrain.colors(length(E(g)))  "
"0",""
"0",""
"0","plot(g,"
"0","     layout = layout.fruchterman.reingold,"
"0","     main = ""图3.1 海豚网络可视化1"")"
