"0","#è¯»å…¥æµ‹è¯•é›†"
"0","test <- read.csv('../A2_data/test.csv')"
"0","#é¢„æµ‹æ¦‚çŽ‡"
"0","pre <- predict(model0, test,type='response')"
"0","#å°†æ¦‚çŽ‡é¢„æµ‹å€¼ä¸Žå®žé™…æµå¤±æƒ…å†µæ”¾åœ¨ä¸€ä¸ªæ•°æ®æ¡†dä¸­"
"0","d <- data.frame(pre = pre, true = test$churn)"
"0","#æŒ‰é¢„æµ‹æ¦‚çŽ‡ä»Žé«˜åˆ°ä½ŽæŽ’åº"
"0","d <- d[order(d$pre), ]"
"0",""
"0","#è¿›è¡Œç­‰å®½åˆ†ç»„ï¼Œåˆ†ä¸º5ç»„ï¼Œè®°å½•åœ¨dä¸­"
"0","# install.packages(""infotheo"")"
"0","library(infotheo)"
"2","³Ì¼­°ü¡®infotheo¡¯ÊÇÓÃR°æ±¾4.0.3 À´½¨ÔìµÄ"
"0","s <- discretize(d$pre, 'equalfreq', 5)"
"0","d <- cbind(d,s)"
"0","d$X <- factor(d$X, levels = c(5:1), "
"0","              labels = c('é«˜é£Žé™©','åé«˜','ä¸­ç­‰','åä½Ž','ä½Žé£Žé™©'))"
"0",""
"0","#åˆ†ç»„è®¡ç®—å®žé™…æµå¤±çŽ‡"
"0","library(plyr)"
"0","t <- ddply(d, .(X), summarize, lossrate = mean(true))"
"0",""
"0","#ç»˜åˆ¶æ¡å½¢å›¾ï¼Œæ¨ªè½´ä¸ºç»„ï¼Œçºµè½´ä¸ºå®žé™…æµå¤±çŽ‡"
"0","b <- barplot(t$lossrate, col = rainbow(5, alpha = 0.5),"
"0","        names.arg = c('é«˜é£Žé™©','åé«˜','ä¸­ç­‰','åä½Ž','ä½Žé£Žé™©'),"
"0","        xlab = 'äººç¾¤é£Žé™©ç­‰çº§', ylab = 'å®žé™…æµå¤±çŽ‡')"
