time,country,subject,measure,value
2001-Q3,CZE,B1_GE,HVPVOBARSA,24250.7
2001-Q3,CZE,B1_GE,LNBQR,812765.0
2001-Q3,CZE,B1_GE,LNBQRSA,801722.0
2001-Q3,CZE,B1_GE,VIXOBSA,69.3
2001-Q3,CZE,B1_GE,VOBARSA,3206888.0
2001-Q3,CZE,B1_GE,VPVOBARSA,247866.2
2001-Q4,CZE,B1_GE,CARSA,2653244.0
2001-Q4,CZE,B1_GE,CPCARSA,183704.0
2001-Q4,CZE,B1_GE,CQR,690392.0
2001-Q4,CZE,B1_GE,CQRSA,663311.0
2001-Q4,CZE,B1_GE,DNBSA,82.2
2001-Q4,CZE,B1_GE,DOBSA,82.2
2001-Q4,CZE,B1_GE,GPSA,0.658083475
2001-Q4,CZE,B1_GE,GYSA,2.575581358
2001-Q4,CZE,B1_GE,HCPCARSA,17987.3
2001-Q4,CZE,B1_GE,HVPVOBARSA,24429.4
2001-Q4,CZE,B1_GE,LNBQR,834944.0
2001-Q4,CZE,B1_GE,LNBQRSA,806998.0
2001-Q4,CZE,B1_GE,VIXOBSA,69.8
2001-Q4,CZE,B1_GE,VOBARSA,3227992.0
2001-Q4,CZE,B1_GE,VPVOBARSA,249497.4
2002-Q1,CZE,B1_GE,CARSA,2653268.0
2002-Q1,CZE,B1_GE,CPCARSA,183269.5
2002-Q1,CZE,B1_GE,CQR,618724.0
2002-Q1,CZE,B1_GE,CQRSA,663317.0
2002-Q1,CZE,B1_GE,DNBSA,82.3
2002-Q1,CZE,B1_GE,DOBSA,82.3
2002-Q1,CZE,B1_GE,GPSA,-0.143123031
2002-Q1,CZE,B1_GE,GYSA,1.257165403
2002-Q1,CZE,B1_GE,HCPCARSA,17962.3
2002-Q1,CZE,B1_GE,HVPVOBARSA,24418.3
2002-Q1,CZE,B1_GE,LNBQR,758751.0
2002-Q1,CZE,B1_GE,LNBQRSA,805843.0
2002-Q1,CZE,B1_GE,VIXOBSA,69.7
2002-Q1,CZE,B1_GE,VOBARSA,3223372.0
2002-Q1,CZE,B1_GE,VPVOBARSA,249140.3
2002-Q2,CZE,B1_GE,CARSA,2695804.0
2002-Q2,CZE,B1_GE,CPCARSA,184863.5
2002-Q2,CZE,B1_GE,CQR,680530.0
2002-Q2,CZE,B1_GE,CQRSA,673951.0
2002-Q2,CZE,B1_GE,DNBSA,83.2
2002-Q2,CZE,B1_GE,DOBSA,83.2
2002-Q2,CZE,B1_GE,GPSA,0.483468864
2002-Q2,CZE,B1_GE,GYSA,1.464313774
2002-Q2,CZE,B1_GE,HCPCARSA,18122.1
2002-Q2,CZE,B1_GE,HVPVOBARSA,24541.2
2002-Q2,CZE,B1_GE,LNBQR,813504.0
2002-Q2,CZE,B1_GE,LNBQRSA,809739.0
2002-Q2,CZE,B1_GE,VIXOBSA,70.0
2002-Q2,CZE,B1_GE,VOBARSA,3238956.0
2002-Q2,CZE,B1_GE,VPVOBARSA,250344.8
2002-Q3,CZE,B1_GE,CARSA,2699900.0
2002-Q3,CZE,B1_GE,CPCARSA,186688.3
2002-Q3,CZE,B1_GE,CQR,688136.0
2002-Q3,CZE,B1_GE,CQRSA,674975.0
2002-Q3,CZE,B1_GE,DNBSA,82.9
2002-Q3,CZE,B1_GE,DOBSA,82.9
2002-Q3,CZE,B1_GE,GPSA,0.582162894
2002-Q3,CZE,B1_GE,GYSA,1.587956923
2002-Q3,CZE,B1_GE,HCPCARSA,18301.0
2002-Q3,CZE,B1_GE,HVPVOBARSA,24684.1
2002-Q3,CZE,B1_GE,LNBQR,832129.0
2002-Q3,CZE,B1_GE,LNBQRSA,814453.0
2002-Q3,CZE,B1_GE,VIXOBSA,70.4
2002-Q3,CZE,B1_GE,VOBARSA,3257812.0
2002-Q3,CZE,B1_GE,VPVOBARSA,251802.2
2002-Q4,CZE,B1_GE,CARSA,2711824.0
2002-Q4,CZE,B1_GE,CPCARSA,189490.5
2002-Q4,CZE,B1_GE,CQR,703592.0
2002-Q4,CZE,B1_GE,CQRSA,677956.0
2002-Q4,CZE,B1_GE,DNBSA,82.6
2002-Q4,CZE,B1_GE,DOBSA,82.6
2002-Q4,CZE,B1_GE,GPSA,0.716554546
2002-Q4,CZE,B1_GE,GYSA,1.646968146
2002-Q4,CZE,B1_GE,HCPCARSA,18572.0
2002-Q4,CZE,B1_GE,HVPVOBARSA,24856.1
2002-Q4,CZE,B1_GE,LNBQR,846345.0
2002-Q4,CZE,B1_GE,LNBQRSA,820289.0
2002-Q4,CZE,B1_GE,VIXOBSA,70.9
2002-Q4,CZE,B1_GE,VOBARSA,3281156.0
2002-Q4,CZE,B1_GE,VPVOBARSA,253606.5
2003-Q1,CZE,B1_GE,CARSA,2774140.0
2003-Q1,CZE,B1_GE,CPCARSA,193913.1
2003-Q1,CZE,B1_GE,CQR,649168.0
2003-Q1,CZE,B1_GE,CQRSA,693535.0
2003-Q1,CZE,B1_GE,DNBSA,83.7
2003-Q1,CZE,B1_GE,DOBSA,83.7
2003-Q1,CZE,B1_GE,GPSA,1.062308528
2003-Q1,CZE,B1_GE,GYSA,2.874008957
2003-Q1,CZE,B1_GE,HCPCARSA,19014.8
2003-Q1,CZE,B1_GE,HVPVOBARSA,25132.4
2003-Q1,CZE,B1_GE,LNBQR,781052.0
2003-Q1,CZE,B1_GE,LNBQRSA,829003.0
2003-Q1,CZE,B1_GE,VIXOBSA,71.7
2003-Q1,CZE,B1_GE,VOBARSA,3316012.0
2003-Q1,CZE,B1_GE,VPVOBARSA,256300.6
2003-Q2,CZE,B1_GE,CARSA,2817820.0
2003-Q2,CZE,B1_GE,CPCARSA,197509.8
2003-Q2,CZE,B1_GE,CQR,710392.0
2003-Q2,CZE,B1_GE,CQRSA,704455.0
2003-Q2,CZE,B1_GE,DNBSA,84.1
2003-Q2,CZE,B1_GE,DOBSA,84.1
2003-Q2,CZE,B1_GE,GPSA,1.063325464
2003-Q2,CZE,B1_GE,GYSA,3.467660567
2003-Q2,CZE,B1_GE,HCPCARSA,19365.6
2003-Q2,CZE,B1_GE,HVPVOBARSA,25397.2
2003-Q2,CZE,B1_GE,LNBQR,841848.0
2003-Q2,CZE,B1_GE,LNBQRSA,837818.0
2003-Q2,CZE,B1_GE,VIXOBSA,72.5
2003-Q2,CZE,B1_GE,VOBARSA,3351272.0
2003-Q2,CZE,B1_GE,VPVOBARSA,259025.9
2003-Q3,CZE,B1_GE,CARSA,2830844.0
2003-Q3,CZE,B1_GE,CPCARSA,200604.5
2003-Q3,CZE,B1_GE,CQR,721811.0
2003-Q3,CZE,B1_GE,CQRSA,707711.0
2003-Q3,CZE,B1_GE,DNBSA,83.7
2003-Q3,CZE,B1_GE,DOBSA,83.7
2003-Q3,CZE,B1_GE,GPSA,0.975629552
2003-Q3,CZE,B1_GE,GYSA,3.872414983
2003-Q3,CZE,B1_GE,HCPCARSA,19655.5
2003-Q3,CZE,B1_GE,HVPVOBARSA,25627.4
2003-Q3,CZE,B1_GE,LNBQR,865665.0
2003-Q3,CZE,B1_GE,LNBQRSA,845992.0
2003-Q3,CZE,B1_GE,VIXOBSA,73.2
2003-Q3,CZE,B1_GE,VOBARSA,3383968.0
2003-Q3,CZE,B1_GE,VPVOBARSA,261553.0
2003-Q4,CZE,B1_GE,CARSA,2867372.0
2003-Q4,CZE,B1_GE,CPCARSA,203675.2
2003-Q4,CZE,B1_GE,CQR,742081.0
2003-Q4,CZE,B1_GE,CQRSA,716843.0
2003-Q4,CZE,B1_GE,DNBSA,84.0
2003-Q4,CZE,B1_GE,DOBSA,84.0
2003-Q4,CZE,B1_GE,GPSA,0.932632933
2003-Q4,CZE,B1_GE,GYSA,4.095263986
2003-Q4,CZE,B1_GE,HCPCARSA,19946.7
2003-Q4,CZE,B1_GE,HVPVOBARSA,25853.7
2003-Q4,CZE,B1_GE,LNBQR,878660.0
2003-Q4,CZE,B1_GE,LNBQRSA,853882.0
2003-Q4,CZE,B1_GE,VIXOBSA,73.8
2003-Q4,CZE,B1_GE,VOBARSA,3415528.0
2003-Q4,CZE,B1_GE,VPVOBARSA,263992.4
2004-Q1,CZE,B1_GE,CARSA,2982400.0
2004-Q1,CZE,B1_GE,CPCARSA,207810.5
2004-Q1,CZE,B1_GE,CQR,700980.0
2004-Q1,CZE,B1_GE,CQRSA,745600.0
2004-Q1,CZE,B1_GE,DNBSA,86.5
2004-Q1,CZE,B1_GE,DOBSA,86.5
2004-Q1,CZE,B1_GE,GPSA,1.002831773
2004-Q1,CZE,B1_GE,GYSA,4.034002289
2004-Q1,CZE,B1_GE,HCPCARSA,20359.6
2004-Q1,CZE,B1_GE,HVPVOBARSA,26123.2
2004-Q1,CZE,B1_GE,LNBQR,815458.0
2004-Q1,CZE,B1_GE,LNBQRSA,862445.0
2004-Q1,CZE,B1_GE,VIXOBSA,74.6
2004-Q1,CZE,B1_GE,VOBARSA,3449780.0
2004-Q1,CZE,B1_GE,VPVOBARSA,266639.8
2004-Q2,CZE,B1_GE,CARSA,3011792.0
2004-Q2,CZE,B1_GE,CPCARSA,210816.6
2004-Q2,CZE,B1_GE,CQR,761353.0
2004-Q2,CZE,B1_GE,CQRSA,752948.0
2004-Q2,CZE,B1_GE,DNBSA,86.3
2004-Q2,CZE,B1_GE,DOBSA,86.3
2004-Q2,CZE,B1_GE,GPSA,1.217932738
2004-Q2,CZE,B1_GE,GYSA,4.193154122
2004-Q2,CZE,B1_GE,HCPCARSA,20656.1
2004-Q2,CZE,B1_GE,HVPVOBARSA,26444.0
2004-Q2,CZE,B1_GE,LNBQR,882136.0
2004-Q2,CZE,B1_GE,LNBQRSA,872949.0
2004-Q2,CZE,B1_GE,VIXOBSA,75.5
2004-Q2,CZE,B1_GE,VOBARSA,3491796.0
2004-Q2,CZE,B1_GE,VPVOBARSA,269887.3
2004-Q3,CZE,B1_GE,CARSA,3097336.0
2004-Q3,CZE,B1_GE,CPCARSA,214351.6
2004-Q3,CZE,B1_GE,CQR,781674.0
2004-Q3,CZE,B1_GE,CQRSA,774334.0
2004-Q3,CZE,B1_GE,DNBSA,87.4
2004-Q3,CZE,B1_GE,DOBSA,87.4
2004-Q3,CZE,B1_GE,GPSA,1.507189996
2004-Q3,CZE,B1_GE,GYSA,4.741652403
2004-Q3,CZE,B1_GE,HCPCARSA,20994.3
2004-Q3,CZE,B1_GE,HVPVOBARSA,26832.0
2004-Q3,CZE,B1_GE,LNBQR,897829.0
2004-Q3,CZE,B1_GE,LNBQRSA,886106.0
2004-Q3,CZE,B1_GE,VIXOBSA,76.6
2004-Q3,CZE,B1_GE,VOBARSA,3544424.0
2004-Q3,CZE,B1_GE,VPVOBARSA,273955.0
2004-Q4,CZE,B1_GE,CARSA,3203736.0
2004-Q4,CZE,B1_GE,CPCARSA,218465.4
2004-Q4,CZE,B1_GE,CQR,835200.0
2004-Q4,CZE,B1_GE,CQRSA,800934.0
2004-Q4,CZE,B1_GE,DNBSA,88.8
2004-Q4,CZE,B1_GE,DOBSA,88.8
2004-Q4,CZE,B1_GE,GPSA,1.819872566
2004-Q4,CZE,B1_GE,GYSA,5.662374895
2004-Q4,CZE,B1_GE,HCPCARSA,21382.5
2004-Q4,CZE,B1_GE,HVPVOBARSA,27301.6
2004-Q4,CZE,B1_GE,LNBQR,933909.0
2004-Q4,CZE,B1_GE,LNBQRSA,902232.0
2004-Q4,CZE,B1_GE,VIXOBSA,78.0
2004-Q4,CZE,B1_GE,VOBARSA,3608928.0
2004-Q4,CZE,B1_GE,VPVOBARSA,278940.6
2005-Q1,CZE,B1_GE,CARSA,3221628.0
2005-Q1,CZE,B1_GE,CPCARSA,220799.5
2005-Q1,CZE,B1_GE,CQR,756336.0
2005-Q1,CZE,B1_GE,CQRSA,805407.0
2005-Q1,CZE,B1_GE,DNBSA,87.7
2005-Q1,CZE,B1_GE,DOBSA,87.7
2005-Q1,CZE,B1_GE,GPSA,1.767283803
2005-Q1,CZE,B1_GE,GYSA,6.462093235
2005-Q1,CZE,B1_GE,HCPCARSA,21600.4
2005-Q1,CZE,B1_GE,HVPVOBARSA,27770.5
2005-Q1,CZE,B1_GE,LNBQR,866550.0
2005-Q1,CZE,B1_GE,LNBQRSA,918177.0
2005-Q1,CZE,B1_GE,VIXOBSA,79.4
2005-Q1,CZE,B1_GE,VOBARSA,3672708.0
2005-Q1,CZE,B1_GE,VPVOBARSA,283870.3
2005-Q2,CZE,B1_GE,CARSA,3248252.0
2005-Q2,CZE,B1_GE,CPCARSA,222950.6
2005-Q2,CZE,B1_GE,CQR,822654.0
2005-Q2,CZE,B1_GE,CQRSA,812063.0
2005-Q2,CZE,B1_GE,DNBSA,87.2
2005-Q2,CZE,B1_GE,DOBSA,87.2
2005-Q2,CZE,B1_GE,GPSA,1.417700509
2005-Q2,CZE,B1_GE,GYSA,6.672211091
2005-Q2,CZE,B1_GE,HCPCARSA,21798.1
2005-Q2,CZE,B1_GE,HVPVOBARSA,28147.7
2005-Q2,CZE,B1_GE,LNBQR,944282.0
2005-Q2,CZE,B1_GE,LNBQRSA,931194.0
2005-Q2,CZE,B1_GE,VIXOBSA,80.5
2005-Q2,CZE,B1_GE,VOBARSA,3724776.0
2005-Q2,CZE,B1_GE,VPVOBARSA,287894.7
2005-Q3,CZE,B1_GE,CARSA,3284936.0
2005-Q3,CZE,B1_GE,CPCARSA,226388.3
2005-Q3,CZE,B1_GE,CQR,828946.0
2005-Q3,CZE,B1_GE,CQRSA,821234.0
2005-Q3,CZE,B1_GE,DNBSA,86.8
2005-Q3,CZE,B1_GE,DOBSA,86.8
2005-Q3,CZE,B1_GE,GPSA,1.599666665
2005-Q3,CZE,B1_GE,GYSA,6.769393278
2005-Q3,CZE,B1_GE,HCPCARSA,22110.4
2005-Q3,CZE,B1_GE,HVPVOBARSA,28567.2
2005-Q3,CZE,B1_GE,LNBQR,957714.0
2005-Q3,CZE,B1_GE,LNBQRSA,946090.0
2005-Q3,CZE,B1_GE,VIXOBSA,81.8
2005-Q3,CZE,B1_GE,VOBARSA,3784360.0
2005-Q3,CZE,B1_GE,VPVOBARSA,292500.1
2005-Q4,CZE,B1_GE,CARSA,3374204.0
2005-Q4,CZE,B1_GE,CPCARSA,231432.1
2005-Q4,CZE,B1_GE,CQR,877665.0
2005-Q4,CZE,B1_GE,CQRSA,843551.0
2005-Q4,CZE,B1_GE,DNBSA,87.6
2005-Q4,CZE,B1_GE,DOBSA,87.6
2005-Q4,CZE,B1_GE,GPSA,1.836823135
2005-Q4,CZE,B1_GE,GYSA,6.787167824
2005-Q4,CZE,B1_GE,HCPCARSA,22578.7
2005-Q4,CZE,B1_GE,HVPVOBARSA,29060.8
2005-Q4,CZE,B1_GE,LNBQR,993779.0
2005-Q4,CZE,B1_GE,LNBQRSA,963468.0
2005-Q4,CZE,B1_GE,VIXOBSA,83.3
2005-Q4,CZE,B1_GE,VOBARSA,3853872.0
2005-Q4,CZE,B1_GE,VPVOBARSA,297872.8
2006-Q1,CZE,B1_GE,CARSA,3414628.0
2006-Q1,CZE,B1_GE,CPCARSA,235970.8
2006-Q1,CZE,B1_GE,CQR,806785.0
2006-Q1,CZE,B1_GE,CQRSA,853657.0
2006-Q1,CZE,B1_GE,DNBSA,87.0
2006-Q1,CZE,B1_GE,DOBSA,87.0
2006-Q1,CZE,B1_GE,GPSA,1.790510946
2006-Q1,CZE,B1_GE,GYSA,6.811540694
2006-Q1,CZE,B1_GE,HCPCARSA,23012.6
2006-Q1,CZE,B1_GE,HVPVOBARSA,29569.6
2006-Q1,CZE,B1_GE,LNBQR,931114.0
2006-Q1,CZE,B1_GE,LNBQRSA,980719.0
2006-Q1,CZE,B1_GE,VIXOBSA,84.8
2006-Q1,CZE,B1_GE,VOBARSA,3922876.0
2006-Q1,CZE,B1_GE,VPVOBARSA,303206.2
2006-Q2,CZE,B1_GE,CARSA,3491772.0
2006-Q2,CZE,B1_GE,CPCARSA,242320.2
2006-Q2,CZE,B1_GE,CQR,876087.0
2006-Q2,CZE,B1_GE,CQRSA,872943.0
2006-Q2,CZE,B1_GE,DNBSA,87.3
2006-Q2,CZE,B1_GE,DOBSA,87.3
2006-Q2,CZE,B1_GE,GPSA,2.008016567
2006-Q2,CZE,B1_GE,GYSA,7.433252362
2006-Q2,CZE,B1_GE,HCPCARSA,23613.3
2006-Q2,CZE,B1_GE,HVPVOBARSA,30139.8
2006-Q2,CZE,B1_GE,LNBQR,1005555.0
2006-Q2,CZE,B1_GE,LNBQRSA,1000412.0
2006-Q2,CZE,B1_GE,VIXOBSA,86.5
2006-Q2,CZE,B1_GE,VOBARSA,4001648.0
2006-Q2,CZE,B1_GE,VPVOBARSA,309294.7
2006-Q3,CZE,B1_GE,CARSA,3579240.0
2006-Q3,CZE,B1_GE,CPCARSA,247787.7
2006-Q3,CZE,B1_GE,CQR,900400.0
2006-Q3,CZE,B1_GE,CQRSA,894810.0
2006-Q3,CZE,B1_GE,DNBSA,88.4
2006-Q3,CZE,B1_GE,DOBSA,88.4
2006-Q3,CZE,B1_GE,GPSA,1.233091966
2006-Q3,CZE,B1_GE,GYSA,7.045629908
2006-Q3,CZE,B1_GE,HCPCARSA,24122.6
2006-Q3,CZE,B1_GE,HVPVOBARSA,30481.8
2006-Q3,CZE,B1_GE,LNBQR,1021884.0
2006-Q3,CZE,B1_GE,LNBQRSA,1012748.0
2006-Q3,CZE,B1_GE,VIXOBSA,87.6
2006-Q3,CZE,B1_GE,VOBARSA,4050992.0
2006-Q3,CZE,B1_GE,VPVOBARSA,313108.5
2006-Q4,CZE,B1_GE,CARSA,3646132.0
2006-Q4,CZE,B1_GE,CPCARSA,253021.7
2006-Q4,CZE,B1_GE,CQR,947609.0
2006-Q4,CZE,B1_GE,CQRSA,911533.0
2006-Q4,CZE,B1_GE,DNBSA,88.8
2006-Q4,CZE,B1_GE,DOBSA,88.8
2006-Q4,CZE,B1_GE,GPSA,1.313159838
2006-Q4,CZE,B1_GE,GYSA,6.495181988
2006-Q4,CZE,B1_GE,HCPCARSA,24603.4
2006-Q4,CZE,B1_GE,HVPVOBARSA,30846.0
2006-Q4,CZE,B1_GE,LNBQR,1058366.0
2006-Q4,CZE,B1_GE,LNBQRSA,1026047.0
2006-Q4,CZE,B1_GE,VIXOBSA,88.7
2006-Q4,CZE,B1_GE,VOBARSA,4104188.0
2006-Q4,CZE,B1_GE,VPVOBARSA,317220.2
2007-Q1,CZE,B1_GE,CARSA,3784880.0
2007-Q1,CZE,B1_GE,CPCARSA,261979.3
2007-Q1,CZE,B1_GE,CQR,891834.0
2007-Q1,CZE,B1_GE,CQRSA,946220.0
2007-Q1,CZE,B1_GE,DNBSA,90.7
2007-Q1,CZE,B1_GE,DOBSA,90.7
2007-Q1,CZE,B1_GE,GPSA,1.688129296
2007-Q1,CZE,B1_GE,GYSA,6.388068346
2007-Q1,CZE,B1_GE,HCPCARSA,25447.2
2007-Q1,CZE,B1_GE,HVPVOBARSA,31333.2
2007-Q1,CZE,B1_GE,LNBQR,987112.0
2007-Q1,CZE,B1_GE,LNBQRSA,1043368.0
2007-Q1,CZE,B1_GE,VIXOBSA,90.2
2007-Q1,CZE,B1_GE,VOBARSA,4173472.0
2007-Q1,CZE,B1_GE,VPVOBARSA,322575.2
2007-Q2,CZE,B1_GE,CARSA,3813028.0
2007-Q2,CZE,B1_GE,CPCARSA,266920.5
2007-Q2,CZE,B1_GE,CQR,956899.0
2007-Q2,CZE,B1_GE,CQRSA,953257.0
2007-Q2,CZE,B1_GE,DNBSA,90.6
2007-Q2,CZE,B1_GE,DOBSA,90.6
2007-Q2,CZE,B1_GE,GPSA,0.847543724
2007-Q2,CZE,B1_GE,GYSA,5.17776676
2007-Q2,CZE,B1_GE,HCPCARSA,25889.5
2007-Q2,CZE,B1_GE,HVPVOBARSA,31552.8
2007-Q2,CZE,B1_GE,LNBQR,1057329.0
2007-Q2,CZE,B1_GE,LNBQRSA,1052211.0
2007-Q2,CZE,B1_GE,VIXOBSA,91.0
2007-Q2,CZE,B1_GE,VOBARSA,4208844.0
2007-Q2,CZE,B1_GE,VPVOBARSA,325309.2
2007-Q3,CZE,B1_GE,CARSA,3905524.0
2007-Q3,CZE,B1_GE,CPCARSA,273857.6
2007-Q3,CZE,B1_GE,CQR,983203.0
2007-Q3,CZE,B1_GE,CQRSA,976381.0
2007-Q3,CZE,B1_GE,DNBSA,91.5
2007-Q3,CZE,B1_GE,DOBSA,91.5
2007-Q3,CZE,B1_GE,GPSA,1.427850498
2007-Q3,CZE,B1_GE,GYSA,5.380114303
2007-Q3,CZE,B1_GE,HCPCARSA,26503.2
2007-Q3,CZE,B1_GE,HVPVOBARSA,31932.1
2007-Q3,CZE,B1_GE,LNBQR,1077510.0
2007-Q3,CZE,B1_GE,LNBQRSA,1067235.0
2007-Q3,CZE,B1_GE,VIXOBSA,92.3
2007-Q3,CZE,B1_GE,VOBARSA,4268940.0
2007-Q3,CZE,B1_GE,VPVOBARSA,329954.1
2007-Q4,CZE,B1_GE,CARSA,3941572.0
2007-Q4,CZE,B1_GE,CPCARSA,279330.7
2007-Q4,CZE,B1_GE,CQR,1027597.0
2007-Q4,CZE,B1_GE,CQRSA,985393.0
2007-Q4,CZE,B1_GE,DNBSA,91.2
2007-Q4,CZE,B1_GE,DOBSA,91.2
2007-Q4,CZE,B1_GE,GPSA,1.239651998
2007-Q4,CZE,B1_GE,GYSA,5.30365568
2007-Q4,CZE,B1_GE,HCPCARSA,26970.2
2007-Q4,CZE,B1_GE,HVPVOBARSA,32253.0
2007-Q4,CZE,B1_GE,LNBQR,1118724.0
2007-Q4,CZE,B1_GE,LNBQRSA,1080465.0
2007-Q4,CZE,B1_GE,VIXOBSA,93.4
2007-Q4,CZE,B1_GE,VOBARSA,4321860.0
2007-Q4,CZE,B1_GE,VPVOBARSA,334044.4
2008-Q1,CZE,B1_GE,CARSA,3995868.0
2008-Q1,CZE,B1_GE,CPCARSA,283462.4
2008-Q1,CZE,B1_GE,CQR,938367.0
2008-Q1,CZE,B1_GE,CQRSA,998967.0
2008-Q1,CZE,B1_GE,DNBSA,92.0
2008-Q1,CZE,B1_GE,DOBSA,92.0
2008-Q1,CZE,B1_GE,GPSA,0.509873064
2008-Q1,CZE,B1_GE,GYSA,4.083506491
