time,country,subject,measure,value
2008-Q1,CZE,B1_GE,HCPCARSA,27274.4
2008-Q1,CZE,B1_GE,HVPVOBARSA,32305.2
2008-Q1,CZE,B1_GE,LNBQR,1024205.0
2008-Q1,CZE,B1_GE,LNBQRSA,1085974.0
2008-Q1,CZE,B1_GE,VIXOBSA,93.9
2008-Q1,CZE,B1_GE,VOBARSA,4343896.0
2008-Q1,CZE,B1_GE,VPVOBARSA,335747.6
2008-Q2,CZE,B1_GE,CARSA,4060532.0
2008-Q2,CZE,B1_GE,CPCARSA,289267.2
2008-Q2,CZE,B1_GE,CQR,1022711.0
2008-Q2,CZE,B1_GE,CQRSA,1015133.0
2008-Q2,CZE,B1_GE,DNBSA,92.8
2008-Q2,CZE,B1_GE,DOBSA,92.8
2008-Q2,CZE,B1_GE,GPSA,0.686204274
2008-Q2,CZE,B1_GE,GYSA,3.916990033
2008-Q2,CZE,B1_GE,HCPCARSA,27763.4
2008-Q2,CZE,B1_GE,HVPVOBARSA,32445.7
2008-Q2,CZE,B1_GE,LNBQR,1102812.0
2008-Q2,CZE,B1_GE,LNBQRSA,1093426.0
2008-Q2,CZE,B1_GE,VIXOBSA,94.6
2008-Q2,CZE,B1_GE,VOBARSA,4373704.0
2008-Q2,CZE,B1_GE,VPVOBARSA,338051.5
2008-Q3,CZE,B1_GE,CARSA,4107112.0
2008-Q3,CZE,B1_GE,CPCARSA,295012.3
2008-Q3,CZE,B1_GE,CQR,1046195.0
2008-Q3,CZE,B1_GE,CQRSA,1026778.0
2008-Q3,CZE,B1_GE,DNBSA,93.7
2008-Q3,CZE,B1_GE,DOBSA,93.7
2008-Q3,CZE,B1_GE,GPSA,0.212268594
2008-Q3,CZE,B1_GE,GYSA,2.671576551
2008-Q3,CZE,B1_GE,HCPCARSA,28255.2
2008-Q3,CZE,B1_GE,HVPVOBARSA,32446.0
2008-Q3,CZE,B1_GE,LNBQR,1120895.0
2008-Q3,CZE,B1_GE,LNBQRSA,1095747.0
2008-Q3,CZE,B1_GE,VIXOBSA,94.8
2008-Q3,CZE,B1_GE,VOBARSA,4382988.0
2008-Q3,CZE,B1_GE,VPVOBARSA,338769.1
2008-Q4,CZE,B1_GE,CARSA,3990900.0
2008-Q4,CZE,B1_GE,CPCARSA,293209.8
2008-Q4,CZE,B1_GE,CQR,1035587.0
2008-Q4,CZE,B1_GE,CQRSA,997725.0
2008-Q4,CZE,B1_GE,DNBSA,92.8
2008-Q4,CZE,B1_GE,DOBSA,92.8
2008-Q4,CZE,B1_GE,GPSA,-1.891951335
2008-Q4,CZE,B1_GE,GYSA,-0.504319899
2008-Q4,CZE,B1_GE,HCPCARSA,28028.9
2008-Q4,CZE,B1_GE,HVPVOBARSA,31771.3
2008-Q4,CZE,B1_GE,LNBQR,1106685.0
2008-Q4,CZE,B1_GE,LNBQRSA,1075016.0
2008-Q4,CZE,B1_GE,VIXOBSA,93.0
2008-Q4,CZE,B1_GE,VOBARSA,4300064.0
2008-Q4,CZE,B1_GE,VPVOBARSA,332359.8
2009-Q1,CZE,B1_GE,CARSA,3993652.0
2009-Q1,CZE,B1_GE,CPCARSA,289402.9
2009-Q1,CZE,B1_GE,CQR,937723.0
2009-Q1,CZE,B1_GE,CQRSA,998413.0
2009-Q1,CZE,B1_GE,DNBSA,96.1
2009-Q1,CZE,B1_GE,DOBSA,96.1
2009-Q1,CZE,B1_GE,GPSA,-3.373717228
2009-Q1,CZE,B1_GE,GYSA,-4.348722898
2009-Q1,CZE,B1_GE,HCPCARSA,27630.6
2009-Q1,CZE,B1_GE,HVPVOBARSA,30661.3
2009-Q1,CZE,B1_GE,LNBQR,979385.0
2009-Q1,CZE,B1_GE,LNBQRSA,1038748.0
2009-Q1,CZE,B1_GE,VIXOBSA,89.8
2009-Q1,CZE,B1_GE,VOBARSA,4154992.0
2009-Q1,CZE,B1_GE,VPVOBARSA,321146.9
2009-Q2,CZE,B1_GE,CARSA,3945804.0
2009-Q2,CZE,B1_GE,CPCARSA,289832.0
2009-Q2,CZE,B1_GE,CQR,992356.0
2009-Q2,CZE,B1_GE,CQRSA,986451.0
2009-Q2,CZE,B1_GE,DNBSA,95.3
2009-Q2,CZE,B1_GE,DOBSA,95.3
2009-Q2,CZE,B1_GE,GPSA,-0.369001914
2009-Q2,CZE,B1_GE,GYSA,-5.35116231
2009-Q2,CZE,B1_GE,HCPCARSA,27639.9
2009-Q2,CZE,B1_GE,HVPVOBARSA,30513.2
2009-Q2,CZE,B1_GE,LNBQR,1041595.0
2009-Q2,CZE,B1_GE,LNBQRSA,1034915.0
2009-Q2,CZE,B1_GE,VIXOBSA,89.5
2009-Q2,CZE,B1_GE,VOBARSA,4139660.0
2009-Q2,CZE,B1_GE,VPVOBARSA,319961.9
2009-Q3,CZE,B1_GE,CARSA,3923988.0
2009-Q3,CZE,B1_GE,CPCARSA,291119.6
2009-Q3,CZE,B1_GE,CQR,994134.0
2009-Q3,CZE,B1_GE,CQRSA,980997.0
2009-Q3,CZE,B1_GE,DNBSA,94.4
2009-Q3,CZE,B1_GE,DOBSA,94.4
2009-Q3,CZE,B1_GE,GPSA,0.449505515
2009-Q3,CZE,B1_GE,GYSA,-5.127095945
2009-Q3,CZE,B1_GE,HCPCARSA,27733.6
2009-Q3,CZE,B1_GE,HVPVOBARSA,30618.3
2009-Q3,CZE,B1_GE,LNBQR,1057174.0
2009-Q3,CZE,B1_GE,LNBQRSA,1039567.0
2009-Q3,CZE,B1_GE,VIXOBSA,89.9
2009-Q3,CZE,B1_GE,VOBARSA,4158268.0
2009-Q3,CZE,B1_GE,VPVOBARSA,321400.1
2009-Q4,CZE,B1_GE,CARSA,3960248.0
2009-Q4,CZE,B1_GE,CPCARSA,290747.5
2009-Q4,CZE,B1_GE,CQR,1030107.0
2009-Q4,CZE,B1_GE,CQRSA,990062.0
2009-Q4,CZE,B1_GE,DNBSA,95.2
2009-Q4,CZE,B1_GE,DOBSA,95.2
2009-Q4,CZE,B1_GE,GPSA,0.083592496
2009-Q4,CZE,B1_GE,GYSA,-3.21669631
2009-Q4,CZE,B1_GE,HCPCARSA,27674.4
2009-Q4,CZE,B1_GE,HVPVOBARSA,30617.6
2009-Q4,CZE,B1_GE,LNBQR,1073635.0
2009-Q4,CZE,B1_GE,LNBQRSA,1040436.0
2009-Q4,CZE,B1_GE,VIXOBSA,90.0
2009-Q4,CZE,B1_GE,VOBARSA,4161744.0
2009-Q4,CZE,B1_GE,VPVOBARSA,321668.8
2010-Q1,CZE,B1_GE,CARSA,3940188.0
2010-Q1,CZE,B1_GE,CPCARSA,288831.3
2010-Q1,CZE,B1_GE,CQR,923738.0
2010-Q1,CZE,B1_GE,CQRSA,985047.0
2010-Q1,CZE,B1_GE,DNBSA,94.0
2010-Q1,CZE,B1_GE,DOBSA,94.0
2010-Q1,CZE,B1_GE,GPSA,0.694900984
2010-Q1,CZE,B1_GE,GYSA,0.858533542
2010-Q1,CZE,B1_GE,HCPCARSA,27486.8
2010-Q1,CZE,B1_GE,HVPVOBARSA,30824.5
2010-Q1,CZE,B1_GE,LNBQR,986320.0
2010-Q1,CZE,B1_GE,LNBQRSA,1047666.0
2010-Q1,CZE,B1_GE,VIXOBSA,90.6
2010-Q1,CZE,B1_GE,VOBARSA,4190664.0
2010-Q1,CZE,B1_GE,VPVOBARSA,323904.0
2010-Q2,CZE,B1_GE,CARSA,3999952.0
2010-Q2,CZE,B1_GE,CPCARSA,291036.9
2010-Q2,CZE,B1_GE,CQR,1012488.0
2010-Q2,CZE,B1_GE,CQRSA,999988.0
2010-Q2,CZE,B1_GE,DNBSA,94.3
2010-Q2,CZE,B1_GE,DOBSA,94.3
2010-Q2,CZE,B1_GE,GPSA,1.168693076
2010-Q2,CZE,B1_GE,GYSA,2.415174193
2010-Q2,CZE,B1_GE,HCPCARSA,27683.5
2010-Q2,CZE,B1_GE,HVPVOBARSA,31169.9
2010-Q2,CZE,B1_GE,LNBQR,1073488.0
2010-Q2,CZE,B1_GE,LNBQRSA,1059910.0
2010-Q2,CZE,B1_GE,VIXOBSA,91.7
2010-Q2,CZE,B1_GE,VOBARSA,4239640.0
2010-Q2,CZE,B1_GE,VPVOBARSA,327689.5
2010-Q3,CZE,B1_GE,CARSA,4016516.0
2010-Q3,CZE,B1_GE,CPCARSA,292784.1
2010-Q3,CZE,B1_GE,CQR,1014980.0
2010-Q3,CZE,B1_GE,CQRSA,1004129.0
2010-Q3,CZE,B1_GE,DNBSA,94.0
2010-Q3,CZE,B1_GE,DOBSA,94.0
2010-Q3,CZE,B1_GE,GPSA,0.788840562
2010-Q3,CZE,B1_GE,GYSA,2.761149594
2010-Q3,CZE,B1_GE,HCPCARSA,27825.9
2010-Q3,CZE,B1_GE,HVPVOBARSA,31388.9
2010-Q3,CZE,B1_GE,LNBQR,1082920.0
2010-Q3,CZE,B1_GE,LNBQRSA,1068271.0
2010-Q3,CZE,B1_GE,VIXOBSA,92.4
2010-Q3,CZE,B1_GE,VOBARSA,4273084.0
2010-Q3,CZE,B1_GE,VPVOBARSA,330274.4
2010-Q4,CZE,B1_GE,CARSA,3997948.0
2010-Q4,CZE,B1_GE,CPCARSA,295219.1
2010-Q4,CZE,B1_GE,CQR,1041664.0
2010-Q4,CZE,B1_GE,CQRSA,999487.0
2010-Q4,CZE,B1_GE,DNBSA,93.2
2010-Q4,CZE,B1_GE,DOBSA,93.2
2010-Q4,CZE,B1_GE,GPSA,0.408042529
2010-Q4,CZE,B1_GE,GYSA,3.094279706
2010-Q4,CZE,B1_GE,HCPCARSA,28033.3
2010-Q4,CZE,B1_GE,HVPVOBARSA,31490.1
2010-Q4,CZE,B1_GE,LNBQR,1110153.0
2010-Q4,CZE,B1_GE,LNBQRSA,1072630.0
2010-Q4,CZE,B1_GE,VIXOBSA,92.8
2010-Q4,CZE,B1_GE,VOBARSA,4290520.0
2010-Q4,CZE,B1_GE,VPVOBARSA,331622.1
2011-Q1,CZE,B1_GE,CARSA,4013748.0
2011-Q1,CZE,B1_GE,CPCARSA,300047.3
2011-Q1,CZE,B1_GE,CQR,942714.0
2011-Q1,CZE,B1_GE,CQRSA,1003437.0
2011-Q1,CZE,B1_GE,DNBSA,93.0
2011-Q1,CZE,B1_GE,DOBSA,93.0
2011-Q1,CZE,B1_GE,GPSA,0.581001837
2011-Q1,CZE,B1_GE,GYSA,2.977666546
2011-Q1,CZE,B1_GE,HCPCARSA,28605.9
2011-Q1,CZE,B1_GE,HVPVOBARSA,31799.9
2011-Q1,CZE,B1_GE,LNBQR,1018108.0
2011-Q1,CZE,B1_GE,LNBQRSA,1078862.0
2011-Q1,CZE,B1_GE,VIXOBSA,93.3
2011-Q1,CZE,B1_GE,VOBARSA,4315448.0
2011-Q1,CZE,B1_GE,VPVOBARSA,333548.8
2011-Q2,CZE,B1_GE,CARSA,4049028.0
2011-Q2,CZE,B1_GE,CPCARSA,304045.0
2011-Q2,CZE,B1_GE,CQR,1025544.0
2011-Q2,CZE,B1_GE,CQRSA,1012257.0
2011-Q2,CZE,B1_GE,DNBSA,93.5
2011-Q2,CZE,B1_GE,DOBSA,93.5
2011-Q2,CZE,B1_GE,GPSA,0.306804763
2011-Q2,CZE,B1_GE,GYSA,2.100367012
2011-Q2,CZE,B1_GE,HCPCARSA,28976.0
2011-Q2,CZE,B1_GE,HVPVOBARSA,31885.3
2011-Q2,CZE,B1_GE,LNBQR,1096931.0
2011-Q2,CZE,B1_GE,LNBQRSA,1082172.0
2011-Q2,CZE,B1_GE,VIXOBSA,93.6
2011-Q2,CZE,B1_GE,VOBARSA,4328688.0
2011-Q2,CZE,B1_GE,VPVOBARSA,334572.2
2011-Q3,CZE,B1_GE,CARSA,4074004.0
2011-Q3,CZE,B1_GE,CPCARSA,305955.7
2011-Q3,CZE,B1_GE,CQR,1029737.0
2011-Q3,CZE,B1_GE,CQRSA,1018501.0
2011-Q3,CZE,B1_GE,DNBSA,94.3
2011-Q3,CZE,B1_GE,DOBSA,94.3
2011-Q3,CZE,B1_GE,GPSA,-0.141936772
2011-Q3,CZE,B1_GE,GYSA,1.157477831
2011-Q3,CZE,B1_GE,HCPCARSA,29138.6
2011-Q3,CZE,B1_GE,HVPVOBARSA,31818.8
2011-Q3,CZE,B1_GE,LNBQR,1095107.0
2011-Q3,CZE,B1_GE,LNBQRSA,1080636.0
2011-Q3,CZE,B1_GE,VIXOBSA,93.5
2011-Q3,CZE,B1_GE,VOBARSA,4322544.0
2011-Q3,CZE,B1_GE,VPVOBARSA,334097.3
2011-Q4,CZE,B1_GE,CARSA,4096316.0
2011-Q4,CZE,B1_GE,CPCARSA,306351.3
2011-Q4,CZE,B1_GE,CQR,1064328.0
2011-Q4,CZE,B1_GE,CQRSA,1024079.0
2011-Q4,CZE,B1_GE,DNBSA,94.7
2011-Q4,CZE,B1_GE,DOBSA,94.7
2011-Q4,CZE,B1_GE,GPSA,0.093278403
2011-Q4,CZE,B1_GE,GYSA,0.840364338
2011-Q4,CZE,B1_GE,HCPCARSA,29159.7
2011-Q4,CZE,B1_GE,HVPVOBARSA,31830.3
2011-Q4,CZE,B1_GE,LNBQR,1117601.0
2011-Q4,CZE,B1_GE,LNBQRSA,1081644.0
2011-Q4,CZE,B1_GE,VIXOBSA,93.5
2011-Q4,CZE,B1_GE,VOBARSA,4326576.0
2011-Q4,CZE,B1_GE,VPVOBARSA,334408.9
2012-Q1,CZE,B1_GE,CARSA,4087864.0
2012-Q1,CZE,B1_GE,CPCARSA,305871.2
2012-Q1,CZE,B1_GE,CQR,963681.0
2012-Q1,CZE,B1_GE,CQRSA,1021966.0
2012-Q1,CZE,B1_GE,DNBSA,94.7
2012-Q1,CZE,B1_GE,DOBSA,94.7
2012-Q1,CZE,B1_GE,GPSA,-0.209865723
2012-Q1,CZE,B1_GE,GYSA,0.047457413
2012-Q1,CZE,B1_GE,HCPCARSA,29114.0
2012-Q1,CZE,B1_GE,HVPVOBARSA,31763.5
2012-Q1,CZE,B1_GE,LNBQR,1021244.0
2012-Q1,CZE,B1_GE,LNBQRSA,1079374.0
2012-Q1,CZE,B1_GE,VIXOBSA,93.3
2012-Q1,CZE,B1_GE,VOBARSA,4317496.0
2012-Q1,CZE,B1_GE,VPVOBARSA,333707.1
2012-Q2,CZE,B1_GE,CARSA,4086608.0
2012-Q2,CZE,B1_GE,CPCARSA,305592.7
2012-Q2,CZE,B1_GE,CQR,1029962.0
2012-Q2,CZE,B1_GE,CQRSA,1021652.0
2012-Q2,CZE,B1_GE,DNBSA,95.1
2012-Q2,CZE,B1_GE,DOBSA,95.1
2012-Q2,CZE,B1_GE,GPSA,-0.484540113
2012-Q2,CZE,B1_GE,GYSA,-0.741841408
2012-Q2,CZE,B1_GE,HCPCARSA,29081.9
2012-Q2,CZE,B1_GE,HVPVOBARSA,31603.6
2012-Q2,CZE,B1_GE,LNBQR,1082751.0
2012-Q2,CZE,B1_GE,LNBQRSA,1074144.0
2012-Q2,CZE,B1_GE,VIXOBSA,92.9
2012-Q2,CZE,B1_GE,VOBARSA,4296576.0
2012-Q2,CZE,B1_GE,VPVOBARSA,332090.2
2012-Q3,CZE,B1_GE,CARSA,4086296.0
2012-Q3,CZE,B1_GE,CPCARSA,307314.9
2012-Q3,CZE,B1_GE,CQR,1030184.0
2012-Q3,CZE,B1_GE,CQRSA,1021574.0
2012-Q3,CZE,B1_GE,DNBSA,95.4
2012-Q3,CZE,B1_GE,DOBSA,95.4
2012-Q3,CZE,B1_GE,GPSA,-0.341481217
2012-Q3,CZE,B1_GE,GYSA,-0.940187075
2012-Q3,CZE,B1_GE,HCPCARSA,29229.1
2012-Q3,CZE,B1_GE,HVPVOBARSA,31477.7
2012-Q3,CZE,B1_GE,LNBQR,1081959.0
2012-Q3,CZE,B1_GE,LNBQRSA,1070476.0
2012-Q3,CZE,B1_GE,VIXOBSA,92.6
2012-Q3,CZE,B1_GE,VOBARSA,4281904.0
2012-Q3,CZE,B1_GE,VPVOBARSA,330956.2
2012-Q4,CZE,B1_GE,CARSA,4090324.0
2012-Q4,CZE,B1_GE,CPCARSA,310894.3
2012-Q4,CZE,B1_GE,CQR,1065085.0
2012-Q4,CZE,B1_GE,CQRSA,1022581.0
2012-Q4,CZE,B1_GE,DNBSA,95.7
2012-Q4,CZE,B1_GE,DOBSA,95.7
2012-Q4,CZE,B1_GE,GPSA,-0.179359463
2012-Q4,CZE,B1_GE,GYSA,-1.210009948
2012-Q4,CZE,B1_GE,HCPCARSA,29561.1
2012-Q4,CZE,B1_GE,HVPVOBARSA,31412.2
2012-Q4,CZE,B1_GE,LNBQR,1107820.0
2012-Q4,CZE,B1_GE,LNBQRSA,1068556.0
2012-Q4,CZE,B1_GE,VIXOBSA,92.4
2012-Q4,CZE,B1_GE,VOBARSA,4274224.0
2012-Q4,CZE,B1_GE,VPVOBARSA,330362.5
2013-Q1,CZE,B1_GE,CARSA,4075268.0
2013-Q1,CZE,B1_GE,CPCARSA,314845.1
2013-Q1,CZE,B1_GE,CQR,955889.0
2013-Q1,CZE,B1_GE,CQRSA,1018817.0
2013-Q1,CZE,B1_GE,DNBSA,95.7
2013-Q1,CZE,B1_GE,DOBSA,95.7
2013-Q1,CZE,B1_GE,GPSA,-0.399230363
2013-Q1,CZE,B1_GE,GYSA,-1.397476686
2013-Q1,CZE,B1_GE,HCPCARSA,29945.3
2013-Q1,CZE,B1_GE,HVPVOBARSA,31295.8
2013-Q1,CZE,B1_GE,LNBQR,1000613.0
2013-Q1,CZE,B1_GE,LNBQRSA,1064290.0
2013-Q1,CZE,B1_GE,VIXOBSA,92.0
2013-Q1,CZE,B1_GE,VOBARSA,4257160.0
2013-Q1,CZE,B1_GE,VPVOBARSA,329043.6
2013-Q2,CZE,B1_GE,CARSA,4104816.0
2013-Q2,CZE,B1_GE,CPCARSA,320512.8
2013-Q2,CZE,B1_GE,CQR,1034830.0
2013-Q2,CZE,B1_GE,CQRSA,1026204.0
2013-Q2,CZE,B1_GE,DNBSA,96.1
2013-Q2,CZE,B1_GE,DOBSA,96.1
2013-Q2,CZE,B1_GE,GPSA,0.381005177
2013-Q2,CZE,B1_GE,GYSA,-0.539871749
2013-Q2,CZE,B1_GE,HCPCARSA,30493.1
2013-Q2,CZE,B1_GE,HVPVOBARSA,31424.0
2013-Q2,CZE,B1_GE,LNBQR,1076662.0
2013-Q2,CZE,B1_GE,LNBQRSA,1068345.0
2013-Q2,CZE,B1_GE,VIXOBSA,92.4
2013-Q2,CZE,B1_GE,VOBARSA,4273380.0
2013-Q2,CZE,B1_GE,VPVOBARSA,330297.3
2013-Q3,CZE,B1_GE,CARSA,4144032.0
2013-Q3,CZE,B1_GE,CPCARSA,326151.0
2013-Q3,CZE,B1_GE,CQR,1052330.0
2013-Q3,CZE,B1_GE,CQRSA,1036008.0
2013-Q3,CZE,B1_GE,DNBSA,96.6
2013-Q3,CZE,B1_GE,DOBSA,96.6
2013-Q3,CZE,B1_GE,GPSA,0.37965264
2013-Q3,CZE,B1_GE,GYSA,0.179826544
2013-Q3,CZE,B1_GE,HCPCARSA,31026.5
2013-Q3,CZE,B1_GE,HVPVOBARSA,31540.3
2013-Q3,CZE,B1_GE,LNBQR,1092263.0
2013-Q3,CZE,B1_GE,LNBQRSA,1072401.0
2013-Q3,CZE,B1_GE,VIXOBSA,92.7
2013-Q3,CZE,B1_GE,VOBARSA,4289604.0
2013-Q3,CZE,B1_GE,VPVOBARSA,331551.3
2013-Q4,CZE,B1_GE,CARSA,4242940.0
2013-Q4,CZE,B1_GE,CPCARSA,334498.9
2013-Q4,CZE,B1_GE,CQR,1099762.0
2013-Q4,CZE,B1_GE,CQRSA,1060735.0
2013-Q4,CZE,B1_GE,DNBSA,97.7
2013-Q4,CZE,B1_GE,DOBSA,97.7
2013-Q4,CZE,B1_GE,GPSA,1.234146555
2013-Q4,CZE,B1_GE,GYSA,1.598418801
2013-Q4,CZE,B1_GE,HCPCARSA,31814.6
2013-Q4,CZE,B1_GE,HVPVOBARSA,31923.4
2013-Q4,CZE,B1_GE,LNBQR,1122265.0
2013-Q4,CZE,B1_GE,LNBQRSA,1085636.0
2013-Q4,CZE,B1_GE,VIXOBSA,93.9
2013-Q4,CZE,B1_GE,VOBARSA,4342544.0
2013-Q4,CZE,B1_GE,VPVOBARSA,335643.1
2014-Q1,CZE,B1_GE,CARSA,4243652.0
2014-Q1,CZE,B1_GE,CPCARSA,335100.1
2014-Q1,CZE,B1_GE,CQR,997951.0
2014-Q1,CZE,B1_GE,CQRSA,1060913.0
2014-Q1,CZE,B1_GE,DNBSA,98.4
2014-Q1,CZE,B1_GE,DOBSA,98.4
2014-Q1,CZE,B1_GE,GPSA,-0.647823027
2014-Q1,CZE,B1_GE,GYSA,1.344840222
2014-Q1,CZE,B1_GE,HCPCARSA,31862.7
2014-Q1,CZE,B1_GE,HVPVOBARSA,31707.6
2014-Q1,CZE,B1_GE,LNBQR,1020669.0
2014-Q1,CZE,B1_GE,LNBQRSA,1078603.0
2014-Q1,CZE,B1_GE,VIXOBSA,93.3
2014-Q1,CZE,B1_GE,VOBARSA,4314412.0
2014-Q1,CZE,B1_GE,VPVOBARSA,333468.8
2014-Q2,CZE,B1_GE,CARSA,4311784.0
2014-Q2,CZE,B1_GE,CPCARSA,340576.6
2014-Q2,CZE,B1_GE,CQR,1088654.0
2014-Q2,CZE,B1_GE,CQRSA,1077946.0
2014-Q2,CZE,B1_GE,DNBSA,98.9
2014-Q2,CZE,B1_GE,DOBSA,98.9
2014-Q2,CZE,B1_GE,GPSA,1.046538903
2014-Q2,CZE,B1_GE,GYSA,2.016764248
2014-Q2,CZE,B1_GE,HCPCARSA,32368.0
2014-Q2,CZE,B1_GE,HVPVOBARSA,32024.2
2014-Q2,CZE,B1_GE,LNBQR,1101897.0
2014-Q2,CZE,B1_GE,LNBQRSA,1089891.0
2014-Q2,CZE,B1_GE,VIXOBSA,94.3
2014-Q2,CZE,B1_GE,VOBARSA,4359564.0
2014-Q2,CZE,B1_GE,VPVOBARSA,336958.6
2014-Q3,CZE,B1_GE,CARSA,4378592.0
2014-Q3,CZE,B1_GE,CPCARSA,344909.5
2014-Q3,CZE,B1_GE,CQR,1116501.0
2014-Q3,CZE,B1_GE,CQRSA,1094648.0
