time,参考指标_参考指标_固定资产投资总额_累计值_%
2017-01-01,97.13112470289471
2017-02-01,97.13112470289471
2017-03-01,97.87494946446277
2017-04-01,98.62384243040492
2017-05-01,99.37976266517394
2017-06-01,100.12818011346833
2017-07-01,100.8319012381499
2017-08-01,101.42894120681052
2017-09-01,101.8294598134632
2017-10-01,101.93198871511889
2017-11-01,101.6573549816651
2017-12-01,101.00064039568122
2018-01-01,101.00064039568122
2018-02-01,100.12043927901466
2018-03-01,99.4445175618068
2018-04-01,99.14585454008328
2018-05-01,99.23865010559179
2018-06-01,99.64278552571353
2018-07-01,100.22895807171402
2018-08-01,100.8449550709254
2018-09-01,101.32561896034956
2018-10-01,101.51394808823194
2018-11-01,101.29652051144876
2018-12-01,100.65559399717569
2019-01-01,100.65559399717569
2019-02-01,99.75715963212842
2019-03-01,99.0600786716218
2019-04-01,98.75217232086739
2019-05-01,98.85182101916367
2019-06-01,99.27609280974887
2019-07-01,99.88831892789584
2019-08-01,100.52691555625749
2019-09-01,101.01544280325719
2019-10-01,101.18414563031997
2019-11-01,100.91056264464439
2019-12-01,100.17696446936327
2020-01-01,100.17696446936327
2020-02-01,99.16489073924906
2020-03-01,98.37788635776302
2020-04-01,98.023272586616
2020-05-01,98.126400423028
2020-06-01,98.60319479534178
2020-07-01,99.31272861807129
2020-08-01,100.09417878165615
2020-09-01,100.77303992655807
2020-10-01,101.17685136777027
2020-11-01,101.16613710061596
2020-12-01,100.68126127634007
2021-01-01,100.68126127634007
2021-02-01,99.82449610237316
