,Caco-2,CYP3A4,hERG,HOB,MN
0,nAcid,nAcid,nAcid,nAcid,nAcid
1,ALogP,ALogP,ALogP,ALogP,ALogP
2,ALogp2,ALogp2,ALogp2,ALogp2,ALogp2
3,AMR,AMR,AMR,AMR,AMR
4,apol,apol,apol,apol,apol
5,naAromAtom,naAromAtom,naAromAtom,naAromAtom,naAromAtom
6,nAromBond,nAromBond,nAromBond,nAromBond,nAromBond
7,nAtom,nAtom,nAtom,nAtom,nAtom
8,nHeavyAtom,nHeavyAtom,nHeavyAtom,nHeavyAtom,nHeavyAtom
9,nH,nH,nH,nH,nH
10,nB,nB,nB,nB,nB
11,nC,nC,nC,nC,nC
12,nN,nN,nN,nN,nN
13,nO,nO,nO,nO,nO
14,nS,nS,nS,nS,nS
15,nP,nP,nP,nP,nP
16,nF,nF,nF,nF,nF
17,nCl,nCl,nCl,nCl,nCl
18,nBr,nBr,nBr,nBr,nBr
19,nI,nI,nI,nI,nI
20,nX,nX,nX,nX,nX
21,ATSc1,ATSc1,ATSc1,ATSc1,ATSc1
22,ATSc2,ATSc2,ATSc2,ATSc2,ATSc2
23,ATSc3,ATSc3,ATSc3,ATSc3,ATSc3
24,ATSc4,ATSc4,ATSc4,ATSc4,ATSc4
25,ATSc5,ATSc5,ATSc5,ATSc5,ATSc5
26,ATSm1,ATSm1,ATSm1,ATSm1,ATSm1
27,ATSm2,ATSm2,ATSm2,ATSm2,ATSm2
28,ATSm3,ATSm3,ATSm3,ATSm3,ATSm3
29,ATSm4,ATSm4,ATSm4,ATSm4,ATSm4
30,ATSm5,ATSm5,ATSm5,ATSm5,ATSm5
31,ATSp1,ATSp1,ATSp1,ATSp1,ATSp1
32,ATSp2,ATSp2,ATSp2,ATSp2,ATSp2
33,ATSp3,ATSp3,ATSp3,ATSp3,ATSp3
34,ATSp4,ATSp4,ATSp4,ATSp4,ATSp4
35,ATSp5,ATSp5,ATSp5,ATSp5,ATSp5
36,nBase,nBase,nBase,nBase,nBase
37,BCUTw-1l,BCUTw-1l,BCUTw-1l,BCUTw-1l,BCUTw-1l
38,BCUTw-1h,BCUTw-1h,BCUTw-1h,BCUTw-1h,BCUTw-1h
39,BCUTc-1l,BCUTc-1l,BCUTc-1l,BCUTc-1l,BCUTc-1l
40,BCUTc-1h,BCUTc-1h,BCUTc-1h,BCUTc-1h,BCUTc-1h
41,BCUTp-1l,BCUTp-1l,BCUTp-1l,BCUTp-1l,BCUTp-1l
42,BCUTp-1h,BCUTp-1h,BCUTp-1h,BCUTp-1h,BCUTp-1h
43,nBonds,nBonds,nBonds,nBonds,nBonds
44,nBonds2,nBonds2,nBonds2,nBonds2,nBonds2
45,nBondsS,nBondsS,nBondsS,nBondsS,nBondsS
46,nBondsS2,nBondsS2,nBondsS2,nBondsS2,nBondsS2
47,nBondsS3,nBondsS3,nBondsS3,nBondsS3,nBondsS3
48,nBondsD,nBondsD,nBondsD,nBondsD,nBondsD
49,nBondsD2,nBondsD2,nBondsD2,nBondsD2,nBondsD2
